timestamp,status,temperature,level,plugged
1557449466860,DISCHARGING,284,92.0,UNDEFINED
1557449496974,DISCHARGING,283,92.0,UNDEFINED
1557449527102,DISCHARGING,282,92.0,UNDEFINED
1557449587322,DISCHARGING,283,92.0,UNDEFINED
1557449617430,DISCHARGING,284,92.0,UNDEFINED
1557449647546,DISCHARGING,282,92.0,UNDEFINED
1557449677655,DISCHARGING,280,92.0,UNDEFINED
1557449707762,DISCHARGING,279,92.0,UNDEFINED
1557449737864,DISCHARGING,279,92.0,UNDEFINED
1557449798118,DISCHARGING,279,91.0,UNDEFINED
1557449828206,DISCHARGING,278,91.0,UNDEFINED
1557449858331,DISCHARGING,278,91.0,UNDEFINED
1557450189561,DISCHARGING,277,91.0,UNDEFINED
1557450430435,DISCHARGING,276,91.0,UNDEFINED
1557450550899,DISCHARGING,276,91.0,UNDEFINED
1557450581014,DISCHARGING,276,91.0,UNDEFINED
1557450611104,DISCHARGING,277,91.0,UNDEFINED
1557450641225,DISCHARGING,280,91.0,UNDEFINED
1557450671328,DISCHARGING,281,91.0,UNDEFINED
1557450701434,DISCHARGING,280,91.0,UNDEFINED
1557450731606,DISCHARGING,279,90.0,UNDEFINED
1557450791770,DISCHARGING,278,90.0,UNDEFINED
1557450912224,DISCHARGING,278,90.0,UNDEFINED
1557450942345,DISCHARGING,282,90.0,UNDEFINED
1557450972455,DISCHARGING,283,90.0,UNDEFINED
1557451062803,DISCHARGING,282,90.0,UNDEFINED
1557451123000,DISCHARGING,281,90.0,UNDEFINED
1557451153125,DISCHARGING,281,90.0,UNDEFINED
1557451183232,DISCHARGING,281,90.0,UNDEFINED
1557451243448,DISCHARGING,280,90.0,UNDEFINED
1557451394014,DISCHARGING,279,90.0,UNDEFINED
1557451484338,DISCHARGING,278,90.0,UNDEFINED
1557451665006,DISCHARGING,277,90.0,UNDEFINED
1557451905896,DISCHARGING,276,90.0,UNDEFINED
1557452026336,DISCHARGING,276,89.0,UNDEFINED
1557452146785,DISCHARGING,277,89.0,UNDEFINED
1557452176891,DISCHARGING,276,89.0,UNDEFINED
1557452267233,DISCHARGING,278,89.0,UNDEFINED
1557452297353,DISCHARGING,281,89.0,UNDEFINED
1557452327464,DISCHARGING,282,89.0,UNDEFINED
1557452357578,DISCHARGING,281,89.0,UNDEFINED
1557452447920,DISCHARGING,280,89.0,UNDEFINED
1557453080266,DISCHARGING,284,88.0,UNDEFINED
1557453110368,DISCHARGING,288,88.0,UNDEFINED
1557453140479,DISCHARGING,290,88.0,UNDEFINED
1557453230812,DISCHARGING,289,88.0,UNDEFINED
1557453321149,DISCHARGING,288,88.0,UNDEFINED
1557453531933,DISCHARGING,287,88.0,UNDEFINED
1557453682492,DISCHARGING,288,88.0,UNDEFINED
1557453772829,DISCHARGING,287,88.0,UNDEFINED
1557453953501,DISCHARGING,288,88.0,UNDEFINED
1557453983614,DISCHARGING,292,88.0,UNDEFINED
1557454013732,DISCHARGING,298,87.0,UNDEFINED
1557454043829,DISCHARGING,302,87.0,UNDEFINED
1557454073956,DISCHARGING,305,87.0,UNDEFINED
1557454104077,DISCHARGING,307,87.0,UNDEFINED
1557454134201,DISCHARGING,309,87.0,UNDEFINED
1557454164285,DISCHARGING,310,87.0,UNDEFINED
1557454194397,DISCHARGING,308,87.0,UNDEFINED
1557454224494,DISCHARGING,307,87.0,UNDEFINED
1557454254599,DISCHARGING,306,87.0,UNDEFINED
1557454314836,DISCHARGING,305,87.0,UNDEFINED
1557454375053,DISCHARGING,304,87.0,UNDEFINED
1557454405177,DISCHARGING,303,87.0,UNDEFINED
1557454465407,DISCHARGING,302,87.0,UNDEFINED
1557454525632,DISCHARGING,306,87.0,UNDEFINED
1557454555730,DISCHARGING,308,87.0,UNDEFINED
1557454585854,DISCHARGING,310,87.0,UNDEFINED
1557454615965,DISCHARGING,308,87.0,UNDEFINED
1557454646100,DISCHARGING,306,86.0,UNDEFINED
1557454676182,DISCHARGING,305,86.0,UNDEFINED
1557454706289,DISCHARGING,303,86.0,UNDEFINED
1557454736397,DISCHARGING,302,86.0,UNDEFINED
1557454766509,DISCHARGING,303,86.0,UNDEFINED
1557454796633,DISCHARGING,305,86.0,UNDEFINED
1557454826751,DISCHARGING,308,86.0,UNDEFINED
1557454856869,DISCHARGING,309,86.0,UNDEFINED
1557454886971,DISCHARGING,307,86.0,UNDEFINED
1557454917077,DISCHARGING,305,86.0,UNDEFINED
1557454947222,DISCHARGING,304,86.0,UNDEFINED
1557454977313,DISCHARGING,303,86.0,UNDEFINED
1557455037551,DISCHARGING,302,86.0,UNDEFINED
1557455097753,DISCHARGING,301,86.0,UNDEFINED
1557455127871,DISCHARGING,303,86.0,UNDEFINED
1557455157980,DISCHARGING,306,86.0,UNDEFINED
1557455188090,DISCHARGING,309,86.0,UNDEFINED
1557455218198,DISCHARGING,311,86.0,UNDEFINED
1557455248304,DISCHARGING,312,86.0,UNDEFINED
1557455278425,DISCHARGING,312,86.0,UNDEFINED
1557455308532,DISCHARGING,314,86.0,UNDEFINED
1557455338657,DISCHARGING,317,85.0,UNDEFINED
1557455368791,DISCHARGING,321,85.0,UNDEFINED
1557455398893,DISCHARGING,328,85.0,UNDEFINED
1557455429008,DISCHARGING,330,85.0,UNDEFINED
1557455459130,DISCHARGING,328,85.0,UNDEFINED
1557455489224,DISCHARGING,328,85.0,UNDEFINED
1557455519347,DISCHARGING,329,85.0,UNDEFINED
1557455549453,DISCHARGING,330,85.0,UNDEFINED
1557455579582,DISCHARGING,331,84.0,UNDEFINED
1557455609682,DISCHARGING,331,84.0,UNDEFINED
1557455639780,DISCHARGING,331,84.0,UNDEFINED
1557455669900,DISCHARGING,332,84.0,UNDEFINED
1557455700007,DISCHARGING,331,84.0,UNDEFINED
1557455730115,DISCHARGING,325,84.0,UNDEFINED
1557455760228,DISCHARGING,321,84.0,UNDEFINED
1557455790342,DISCHARGING,316,84.0,UNDEFINED
1557455820469,DISCHARGING,312,84.0,UNDEFINED
1557455850589,DISCHARGING,309,84.0,UNDEFINED
1557455880704,DISCHARGING,307,84.0,UNDEFINED
1557455910802,DISCHARGING,304,84.0,UNDEFINED
1557455940903,DISCHARGING,302,84.0,UNDEFINED
1557455971026,DISCHARGING,300,84.0,UNDEFINED
1557456001136,DISCHARGING,298,84.0,UNDEFINED
1557456031244,DISCHARGING,296,84.0,UNDEFINED
1557456061366,DISCHARGING,294,84.0,UNDEFINED
1557456091471,DISCHARGING,292,84.0,UNDEFINED
1557456121589,DISCHARGING,291,84.0,UNDEFINED
1557456151682,DISCHARGING,289,84.0,UNDEFINED
1557456181812,DISCHARGING,288,84.0,UNDEFINED
1557456211934,DISCHARGING,291,84.0,UNDEFINED
1557456242041,DISCHARGING,294,84.0,UNDEFINED
1557456272154,DISCHARGING,297,84.0,UNDEFINED
1557456302281,DISCHARGING,298,83.0,UNDEFINED
1557456332390,DISCHARGING,299,83.0,UNDEFINED
1557456362492,DISCHARGING,301,83.0,UNDEFINED
1557456392615,DISCHARGING,302,83.0,UNDEFINED
1557456422726,DISCHARGING,305,83.0,UNDEFINED
1557456452837,DISCHARGING,308,83.0,UNDEFINED
1557456482944,DISCHARGING,311,83.0,UNDEFINED
1557456513062,DISCHARGING,312,83.0,UNDEFINED
1557456543164,DISCHARGING,312,83.0,UNDEFINED
1557456573270,DISCHARGING,313,83.0,UNDEFINED
1557456603393,DISCHARGING,314,83.0,UNDEFINED
1557456633510,DISCHARGING,319,83.0,UNDEFINED
1557456663606,DISCHARGING,323,83.0,UNDEFINED
1557456693716,DISCHARGING,326,83.0,UNDEFINED
1557456723842,DISCHARGING,331,82.0,UNDEFINED
1557456753976,DISCHARGING,328,82.0,UNDEFINED
1557456784125,DISCHARGING,326,82.0,UNDEFINED
1557456814163,DISCHARGING,325,82.0,UNDEFINED
1557456844289,DISCHARGING,322,82.0,UNDEFINED
1557456874390,DISCHARGING,320,82.0,UNDEFINED
1557456904487,DISCHARGING,318,82.0,UNDEFINED
1557456934608,DISCHARGING,317,82.0,UNDEFINED
1557456964718,DISCHARGING,315,82.0,UNDEFINED
1557456994834,DISCHARGING,314,82.0,UNDEFINED
1557457024939,DISCHARGING,313,82.0,UNDEFINED
1557457055050,DISCHARGING,312,82.0,UNDEFINED
1557457085151,DISCHARGING,311,82.0,UNDEFINED
1557457115271,DISCHARGING,310,82.0,UNDEFINED
1557457145380,DISCHARGING,309,82.0,UNDEFINED
1557457175486,DISCHARGING,308,82.0,UNDEFINED
1557457235710,DISCHARGING,309,82.0,UNDEFINED
1557457295939,DISCHARGING,308,82.0,UNDEFINED
1557457326046,DISCHARGING,307,82.0,UNDEFINED
1557457356151,DISCHARGING,306,82.0,UNDEFINED
1557457386273,DISCHARGING,305,82.0,UNDEFINED
1557457446492,DISCHARGING,306,81.0,UNDEFINED
1557457476602,DISCHARGING,310,81.0,UNDEFINED
1557457506721,DISCHARGING,312,81.0,UNDEFINED
1557457597058,DISCHARGING,311,81.0,UNDEFINED
1557457627169,DISCHARGING,309,81.0,UNDEFINED
1557457657276,DISCHARGING,308,81.0,UNDEFINED
1557457687397,DISCHARGING,307,81.0,UNDEFINED
1557457717494,DISCHARGING,306,81.0,UNDEFINED
1557457807841,DISCHARGING,305,81.0,UNDEFINED
1557457898175,DISCHARGING,304,81.0,UNDEFINED
1557457958405,DISCHARGING,303,81.0,UNDEFINED
1557458048720,DISCHARGING,302,81.0,UNDEFINED
1557458289638,DISCHARGING,301,80.0,UNDEFINED
1557458319738,DISCHARGING,300,80.0,UNDEFINED
1557458681048,DISCHARGING,301,80.0,UNDEFINED
1557458711161,DISCHARGING,304,80.0,UNDEFINED
1557458741276,DISCHARGING,304,80.0,UNDEFINED
1557458771404,DISCHARGING,304,80.0,UNDEFINED
1557458831627,DISCHARGING,303,80.0,UNDEFINED
1557458861764,DISCHARGING,302,80.0,UNDEFINED
1557458891876,DISCHARGING,303,80.0,UNDEFINED
1557458952105,DISCHARGING,297,80.0,UNDEFINED
1557458982216,DISCHARGING,288,80.0,UNDEFINED
1557459012330,DISCHARGING,280,80.0,UNDEFINED
1557459042481,DISCHARGING,275,80.0,UNDEFINED
1557459072579,DISCHARGING,270,80.0,UNDEFINED
1557459102693,DISCHARGING,266,80.0,UNDEFINED
1557459132802,DISCHARGING,263,79.0,UNDEFINED
1557459162904,DISCHARGING,259,79.0,UNDEFINED
1557459193013,DISCHARGING,256,79.0,UNDEFINED
1557459223124,DISCHARGING,254,79.0,UNDEFINED
1557459253239,DISCHARGING,252,79.0,UNDEFINED
1557459283349,DISCHARGING,249,79.0,UNDEFINED
1557459313460,DISCHARGING,248,79.0,UNDEFINED
1557459343569,DISCHARGING,246,79.0,UNDEFINED
1557459373699,DISCHARGING,245,79.0,UNDEFINED
1557459403790,DISCHARGING,243,79.0,UNDEFINED
1557459433916,DISCHARGING,242,79.0,UNDEFINED
1557459464030,DISCHARGING,241,79.0,UNDEFINED
1557459494146,DISCHARGING,239,79.0,UNDEFINED
1557459524263,DISCHARGING,238,79.0,UNDEFINED
1557459554371,DISCHARGING,237,79.0,UNDEFINED
1557459584495,DISCHARGING,236,79.0,UNDEFINED
1557459644717,DISCHARGING,235,79.0,UNDEFINED
1557459704933,DISCHARGING,234,79.0,UNDEFINED
1557459735042,DISCHARGING,233,79.0,UNDEFINED
1557459795262,DISCHARGING,232,79.0,UNDEFINED
1557459825382,DISCHARGING,231,79.0,UNDEFINED
1557459885619,DISCHARGING,230,79.0,UNDEFINED
1557459975938,DISCHARGING,229,79.0,UNDEFINED
1557460156617,DISCHARGING,228,79.0,UNDEFINED
1557460186778,DISCHARGING,228,78.0,UNDEFINED
1557460397519,DISCHARGING,227,78.0,UNDEFINED
1557460457741,DISCHARGING,230,78.0,UNDEFINED
1557460487830,DISCHARGING,234,78.0,UNDEFINED
1557460517957,DISCHARGING,235,78.0,UNDEFINED
1557460548066,DISCHARGING,239,78.0,UNDEFINED
1557460578169,DISCHARGING,242,78.0,UNDEFINED
1557460608285,DISCHARGING,246,78.0,UNDEFINED
1557460638409,DISCHARGING,249,78.0,UNDEFINED
1557460668507,DISCHARGING,252,78.0,UNDEFINED
1557460698618,DISCHARGING,254,78.0,UNDEFINED
1557460728735,DISCHARGING,256,78.0,UNDEFINED
1557460758862,DISCHARGING,257,78.0,UNDEFINED
1557460788971,DISCHARGING,259,78.0,UNDEFINED
1557460819088,DISCHARGING,261,78.0,UNDEFINED
1557460849184,DISCHARGING,264,78.0,UNDEFINED
1557460879306,DISCHARGING,268,78.0,UNDEFINED
1557460909408,DISCHARGING,272,78.0,UNDEFINED
1557460939522,DISCHARGING,274,78.0,UNDEFINED
1557460969625,DISCHARGING,275,78.0,UNDEFINED
1557460999732,DISCHARGING,276,78.0,UNDEFINED
1557461120182,DISCHARGING,276,77.0,UNDEFINED
1557461150296,DISCHARGING,277,77.0,UNDEFINED
1557461240636,DISCHARGING,277,77.0,UNDEFINED
1557461270748,DISCHARGING,277,77.0,UNDEFINED
1557461330984,DISCHARGING,278,77.0,UNDEFINED
1557461391208,DISCHARGING,279,77.0,UNDEFINED
1557461481545,DISCHARGING,280,77.0,UNDEFINED
1557461632098,DISCHARGING,280,77.0,UNDEFINED
1557461662209,DISCHARGING,281,77.0,UNDEFINED
1557461752542,DISCHARGING,282,77.0,UNDEFINED
1557462083783,DISCHARGING,283,77.0,UNDEFINED
1557462264465,DISCHARGING,283,76.0,UNDEFINED
1557462384892,DISCHARGING,284,76.0,UNDEFINED
1557462595693,DISCHARGING,283,76.0,UNDEFINED
1557462625803,DISCHARGING,284,76.0,UNDEFINED
1557463137711,DISCHARGING,285,76.0,UNDEFINED
1557463288279,DISCHARGING,286,76.0,UNDEFINED
1557463468956,DISCHARGING,287,76.0,UNDEFINED
1557463619501,DISCHARGING,288,76.0,UNDEFINED
1557463800187,DISCHARGING,289,76.0,UNDEFINED
1557463830322,DISCHARGING,288,76.0,UNDEFINED
1557463860455,DISCHARGING,289,75.0,UNDEFINED
1557463920635,DISCHARGING,290,75.0,UNDEFINED
1557464101304,DISCHARGING,291,75.0,UNDEFINED
1557464131422,DISCHARGING,290,75.0,UNDEFINED
1557464161538,DISCHARGING,291,75.0,UNDEFINED
1557464583080,DISCHARGING,292,75.0,UNDEFINED
1557464793849,DISCHARGING,293,75.0,UNDEFINED
1557465064853,DISCHARGING,293,75.0,UNDEFINED
1557465094962,DISCHARGING,294,75.0,UNDEFINED
1557465125083,DISCHARGING,296,75.0,UNDEFINED
1557465155209,DISCHARGING,297,75.0,UNDEFINED
1557465185304,DISCHARGING,298,75.0,UNDEFINED
1557465215475,DISCHARGING,300,74.0,UNDEFINED
1557465245512,DISCHARGING,302,74.0,UNDEFINED
1557465275612,DISCHARGING,304,74.0,UNDEFINED
1557465305732,DISCHARGING,305,74.0,UNDEFINED
1557465335839,DISCHARGING,306,74.0,UNDEFINED
1557465365971,DISCHARGING,307,74.0,UNDEFINED
1557465396081,DISCHARGING,309,74.0,UNDEFINED
1557465426210,DISCHARGING,312,74.0,UNDEFINED
1557465456321,DISCHARGING,314,74.0,UNDEFINED
1557465486443,DISCHARGING,316,74.0,UNDEFINED
1557465516562,DISCHARGING,318,74.0,UNDEFINED
1557465546661,DISCHARGING,319,74.0,UNDEFINED
1557465576772,DISCHARGING,320,74.0,UNDEFINED
1557465606889,DISCHARGING,321,73.0,UNDEFINED
1557465637002,DISCHARGING,323,73.0,UNDEFINED
1557465667105,DISCHARGING,324,73.0,UNDEFINED
1557465697213,DISCHARGING,324,73.0,UNDEFINED
1557465727319,DISCHARGING,325,73.0,UNDEFINED
1557465757428,DISCHARGING,325,73.0,UNDEFINED
1557465787573,DISCHARGING,326,73.0,UNDEFINED
1557465817669,DISCHARGING,328,73.0,UNDEFINED
1557465847792,DISCHARGING,328,73.0,UNDEFINED
1557465877913,DISCHARGING,326,73.0,UNDEFINED
1557465908022,DISCHARGING,326,73.0,UNDEFINED
1557465938116,DISCHARGING,327,72.0,UNDEFINED
1557465968227,DISCHARGING,328,72.0,UNDEFINED
1557465998352,DISCHARGING,331,72.0,UNDEFINED
1557466028448,DISCHARGING,332,72.0,UNDEFINED
1557466058553,DISCHARGING,334,72.0,UNDEFINED
1557466088668,DISCHARGING,335,72.0,UNDEFINED
1557466118767,DISCHARGING,336,72.0,UNDEFINED
1557466148903,DISCHARGING,338,72.0,UNDEFINED
1557466179025,DISCHARGING,339,71.0,UNDEFINED
1557466209115,DISCHARGING,340,71.0,UNDEFINED
1557466239245,DISCHARGING,341,71.0,UNDEFINED
1557466299472,DISCHARGING,342,71.0,UNDEFINED
1557466329588,DISCHARGING,343,71.0,UNDEFINED
1557466359702,DISCHARGING,342,71.0,UNDEFINED
1557466450057,DISCHARGING,341,71.0,UNDEFINED
1557466480170,DISCHARGING,336,71.0,UNDEFINED
1557466510270,DISCHARGING,331,71.0,UNDEFINED
1557466540375,DISCHARGING,326,71.0,UNDEFINED
1557466570496,DISCHARGING,322,71.0,UNDEFINED
1557466600686,DISCHARGING,319,70.0,UNDEFINED
1557466630729,DISCHARGING,317,70.0,UNDEFINED
1557466660834,DISCHARGING,314,70.0,UNDEFINED
1557466690938,DISCHARGING,312,70.0,UNDEFINED
1557466721053,DISCHARGING,309,70.0,UNDEFINED
1557466751151,DISCHARGING,307,70.0,UNDEFINED
1557466781267,DISCHARGING,309,70.0,UNDEFINED
1557466811378,DISCHARGING,312,70.0,UNDEFINED
1557466841478,DISCHARGING,309,70.0,UNDEFINED
1557466871588,DISCHARGING,307,70.0,UNDEFINED
1557466901681,DISCHARGING,305,70.0,UNDEFINED
1557466931789,DISCHARGING,304,70.0,UNDEFINED
1557466961908,DISCHARGING,303,70.0,UNDEFINED
1557466992023,DISCHARGING,302,70.0,UNDEFINED
1557467022235,DISCHARGING,302,69.0,UNDEFINED
1557467052245,DISCHARGING,300,69.0,UNDEFINED
1557467112456,DISCHARGING,298,69.0,UNDEFINED
1557467142566,DISCHARGING,297,69.0,UNDEFINED
1557467172675,DISCHARGING,297,69.0,UNDEFINED
1557467232901,DISCHARGING,298,69.0,UNDEFINED
1557467263017,DISCHARGING,298,69.0,UNDEFINED
1557467293139,DISCHARGING,297,69.0,UNDEFINED
1557467323234,DISCHARGING,296,69.0,UNDEFINED
1557467353350,DISCHARGING,295,69.0,UNDEFINED
1557467383454,DISCHARGING,294,69.0,UNDEFINED
1557467413564,DISCHARGING,293,69.0,UNDEFINED
1557467443679,DISCHARGING,291,69.0,UNDEFINED
1557467473786,DISCHARGING,294,69.0,UNDEFINED
1557467503897,DISCHARGING,299,69.0,UNDEFINED
1557467534003,DISCHARGING,302,69.0,UNDEFINED
1557467564113,DISCHARGING,305,68.0,UNDEFINED
1557467594223,DISCHARGING,309,68.0,UNDEFINED
1557467624336,DISCHARGING,311,68.0,UNDEFINED
1557467654446,DISCHARGING,309,68.0,UNDEFINED
1557467684556,DISCHARGING,307,68.0,UNDEFINED
1557467714664,DISCHARGING,305,68.0,UNDEFINED
1557467744779,DISCHARGING,305,68.0,UNDEFINED
1557467805007,DISCHARGING,305,68.0,UNDEFINED
1557467835117,DISCHARGING,305,68.0,UNDEFINED
1557467865222,DISCHARGING,309,68.0,UNDEFINED
1557467895333,DISCHARGING,314,67.0,UNDEFINED
1557467925428,DISCHARGING,315,67.0,UNDEFINED
1557467955536,DISCHARGING,316,67.0,UNDEFINED
1557467985647,DISCHARGING,318,67.0,UNDEFINED
1557468015755,DISCHARGING,325,67.0,UNDEFINED
1557468045857,DISCHARGING,327,67.0,UNDEFINED
1557468075967,DISCHARGING,330,67.0,UNDEFINED
1557468106081,DISCHARGING,332,66.0,UNDEFINED
1557468136196,DISCHARGING,333,66.0,UNDEFINED
1557468166291,DISCHARGING,331,66.0,UNDEFINED
1557468196399,DISCHARGING,332,66.0,UNDEFINED
1557468226513,DISCHARGING,334,66.0,UNDEFINED
1557468256627,DISCHARGING,335,66.0,UNDEFINED
1557468286715,DISCHARGING,333,66.0,UNDEFINED
1557468316842,DISCHARGING,331,66.0,UNDEFINED
1557468346954,DISCHARGING,328,66.0,UNDEFINED
1557468377072,DISCHARGING,325,66.0,UNDEFINED
1557468407177,DISCHARGING,326,65.0,UNDEFINED
1557468437275,DISCHARGING,329,65.0,UNDEFINED
1557468467400,DISCHARGING,330,65.0,UNDEFINED
1557468497497,DISCHARGING,332,65.0,UNDEFINED
1557468527617,DISCHARGING,333,65.0,UNDEFINED
1557468557737,DISCHARGING,334,65.0,UNDEFINED
1557468587845,DISCHARGING,335,65.0,UNDEFINED
1557468617956,DISCHARGING,336,65.0,UNDEFINED
1557468648086,DISCHARGING,337,64.0,UNDEFINED
1557468678183,DISCHARGING,338,64.0,UNDEFINED
1557468828747,DISCHARGING,338,64.0,UNDEFINED
1557468858849,DISCHARGING,339,64.0,UNDEFINED
1557468888946,DISCHARGING,338,64.0,UNDEFINED
1557468919061,DISCHARGING,334,64.0,UNDEFINED
1557468949182,DISCHARGING,330,64.0,UNDEFINED
1557468979297,DISCHARGING,328,64.0,UNDEFINED
1557469069613,DISCHARGING,326,63.0,UNDEFINED
1557469099728,DISCHARGING,325,63.0,UNDEFINED
1557469129825,DISCHARGING,324,63.0,UNDEFINED
1557469190029,DISCHARGING,325,63.0,UNDEFINED
1557469250238,DISCHARGING,326,63.0,UNDEFINED
1557469310432,DISCHARGING,327,63.0,UNDEFINED
1557469340534,DISCHARGING,328,63.0,UNDEFINED
1557469400744,DISCHARGING,329,63.0,UNDEFINED
1557469460940,DISCHARGING,330,63.0,UNDEFINED
1557469491045,DISCHARGING,331,63.0,UNDEFINED
1557469581366,DISCHARGING,332,63.0,UNDEFINED
1557469611467,DISCHARGING,332,62.0,UNDEFINED
1557469671671,DISCHARGING,333,62.0,UNDEFINED
1557469731869,DISCHARGING,334,62.0,UNDEFINED
1557469852273,DISCHARGING,335,62.0,UNDEFINED
1557469912482,DISCHARGING,336,62.0,UNDEFINED
1557469972683,DISCHARGING,335,62.0,UNDEFINED
1557470002794,DISCHARGING,334,62.0,UNDEFINED
1557470032940,DISCHARGING,331,61.0,UNDEFINED
1557470063007,DISCHARGING,328,61.0,UNDEFINED
1557470093105,DISCHARGING,326,61.0,UNDEFINED
1557470123204,DISCHARGING,325,61.0,UNDEFINED
1557470424258,DISCHARGING,325,60.0,UNDEFINED
1557470544641,DISCHARGING,325,60.0,UNDEFINED
1557470604839,DISCHARGING,325,60.0,UNDEFINED
1557470875801,DISCHARGING,326,59.0,UNDEFINED
1557470936000,DISCHARGING,326,59.0,UNDEFINED
1557470996204,DISCHARGING,325,59.0,UNDEFINED
1557471056428,DISCHARGING,324,59.0,UNDEFINED
1557471116654,DISCHARGING,323,59.0,UNDEFINED
1557471146769,DISCHARGING,322,59.0,UNDEFINED
1557471206989,DISCHARGING,321,59.0,UNDEFINED
1557471267208,DISCHARGING,320,59.0,UNDEFINED
1557471327430,DISCHARGING,319,59.0,UNDEFINED
1557471417766,DISCHARGING,318,59.0,UNDEFINED
1557471508088,DISCHARGING,317,59.0,UNDEFINED
1557471628535,DISCHARGING,316,59.0,UNDEFINED
1557471688768,DISCHARGING,318,59.0,UNDEFINED
1557471718867,DISCHARGING,318,59.0,UNDEFINED
1557471726129,CHARGING,319,59.0,AC
1557471736206,CHARGING,324,59.0,AC
1557471746344,CHARGING,326,59.0,AC
1557471756468,CHARGING,328,59.0,AC
1557471766592,CHARGING,328,59.0,AC
1557471776731,CHARGING,330,59.0,AC
1557471786885,CHARGING,331,59.0,AC
1557471797034,CHARGING,331,59.0,AC
1557471807138,CHARGING,331,59.0,AC
1557471817278,CHARGING,332,59.0,AC
1557471827399,CHARGING,332,59.0,AC
1557471837535,CHARGING,333,59.0,AC
1557471847682,CHARGING,333,59.0,AC
1557471857816,CHARGING,333,60.0,AC
1557471867937,CHARGING,334,60.0,AC
1557471878098,CHARGING,334,60.0,AC
1557471888237,CHARGING,334,60.0,AC
1557471898378,CHARGING,334,60.0,AC
1557471908508,CHARGING,335,60.0,AC
1557471918641,CHARGING,335,60.0,AC
1557471928780,CHARGING,335,60.0,AC
1557471938934,CHARGING,335,60.0,AC
1557471949050,CHARGING,335,60.0,AC
1557471959206,CHARGING,335,60.0,AC
1557471969351,CHARGING,336,61.0,AC
1557471979495,CHARGING,336,61.0,AC
1557471989622,CHARGING,336,61.0,AC
1557471999759,CHARGING,336,61.0,AC
1557472009900,CHARGING,336,61.0,AC
1557472020035,CHARGING,336,61.0,AC
1557472030183,CHARGING,336,61.0,AC
1557472040322,CHARGING,337,61.0,AC
1557472050457,CHARGING,337,61.0,AC
1557472060595,CHARGING,337,61.0,AC
1557472070731,CHARGING,337,61.0,AC
1557472080867,CHARGING,337,61.0,AC
1557472090983,CHARGING,337,61.0,AC
1557472101119,CHARGING,337,62.0,AC
1557472121385,CHARGING,338,62.0,AC
1557472131512,CHARGING,338,62.0,AC
1557472141674,CHARGING,338,62.0,AC
1557472151809,CHARGING,338,62.0,AC
1557472161950,CHARGING,338,62.0,AC
1557472172083,CHARGING,338,62.0,AC
1557472182203,CHARGING,338,62.0,AC
1557472192337,CHARGING,338,62.0,AC
1557472202464,CHARGING,338,62.0,AC
1557472212591,CHARGING,338,62.0,AC
1557472222722,CHARGING,338,63.0,AC
1557472232862,CHARGING,339,63.0,AC
1557472243017,CHARGING,339,63.0,AC
1557472253159,CHARGING,339,63.0,AC
1557472263265,CHARGING,339,63.0,AC
1557472273407,CHARGING,339,63.0,AC
1557472283551,CHARGING,339,63.0,AC
1557472293692,CHARGING,339,63.0,AC
1557472303832,CHARGING,339,63.0,AC
1557472313966,CHARGING,339,63.0,AC
1557472324107,CHARGING,339,63.0,AC
1557472334232,CHARGING,339,63.0,AC
1557472344358,CHARGING,339,63.0,AC
1557472354503,CHARGING,339,64.0,AC
1557472364620,CHARGING,339,64.0,AC
1557472374731,CHARGING,339,64.0,AC
1557472384897,CHARGING,339,64.0,AC
1557472395033,CHARGING,339,64.0,AC
1557472405168,CHARGING,339,64.0,AC
1557472415296,CHARGING,339,64.0,AC
1557472425410,CHARGING,340,64.0,AC
1557472435553,CHARGING,340,64.0,AC
1557472445676,CHARGING,341,64.0,AC
1557472455824,CHARGING,341,64.0,AC
1557472465981,CHARGING,341,65.0,AC
1557472476096,CHARGING,341,65.0,AC
1557472486243,CHARGING,341,65.0,AC
1557472496373,CHARGING,341,65.0,AC
1557472506489,CHARGING,341,65.0,AC
1557472516654,CHARGING,341,65.0,AC
1557472526772,CHARGING,341,65.0,AC
1557472536916,CHARGING,341,65.0,AC
1557472547047,CHARGING,341,65.0,AC
1557472557181,CHARGING,341,65.0,AC
1557472567321,CHARGING,341,65.0,AC
1557472577450,CHARGING,341,65.0,AC
1557472587572,CHARGING,341,66.0,AC
1557472597717,CHARGING,341,66.0,AC
1557472607854,CHARGING,341,66.0,AC
1557472617989,CHARGING,341,66.0,AC
1557472628133,CHARGING,341,66.0,AC
1557472638247,CHARGING,341,66.0,AC
1557472648392,CHARGING,341,66.0,AC
1557472658535,CHARGING,341,66.0,AC
1557472678789,CHARGING,341,66.0,AC
1557472688942,CHARGING,341,67.0,AC
1557472699065,CHARGING,341,67.0,AC
1557472709200,CHARGING,341,67.0,AC
1557472719334,CHARGING,341,67.0,AC
1557472729479,CHARGING,341,67.0,AC
1557472739610,CHARGING,341,67.0,AC
1557472749753,CHARGING,342,67.0,AC
1557472759881,CHARGING,341,67.0,AC
1557472770015,CHARGING,341,67.0,AC
1557472780137,CHARGING,341,67.0,AC
1557472790277,CHARGING,342,67.0,AC
1557472800398,CHARGING,342,67.0,AC
1557472810547,CHARGING,342,67.0,AC
1557472820696,CHARGING,342,68.0,AC
1557472830809,CHARGING,342,68.0,AC
1557472840959,CHARGING,342,68.0,AC
